unique_id,status,thread_id,execution_time,adapter_response,relation_name,start_time,end_time,model_id,thread,execution_time_sec
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-11-29 11:29:55.558273+00:00,2024-11-29 11:29:55.936259+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3798975944519043
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-29 11:29:55.941289+00:00,2024-11-29 11:29:56.256819+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3176608085632324
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_tkm_2024,2024-11-29 11:29:56.261801+00:00,2024-11-29 11:29:56.584926+00:00,model.my_dbt_project.gld_cubo33_tkm_2024,Thread-1 (worker),0.3261113166809082
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_aluno,2024-11-29 11:29:56.592992+00:00,2024-11-29 11:29:56.930768+00:00,model.my_dbt_project.gld_cubo33_aluno,Thread-1 (worker),0.340785264968872
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-29 14:51:19.282039+00:00,2024-11-29 14:51:20.471302+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),1.1921749114990234
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-11-29 14:51:20.479195+00:00,2024-11-29 14:51:21.119684+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.6414828300476074
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-11-29 14:51:21.125657+00:00,2024-11-29 14:51:22.080706+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.95806622505188
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado_2024,2024-11-29 14:51:22.090222+00:00,2024-11-29 14:51:22.429860+00:00,model.my_dbt_project.gld_cubo33_alunado_2024,Thread-1 (worker),0.3437235355377197
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_dubo33_segmento_2024,2024-11-29 14:51:22.441820+00:00,2024-11-29 14:51:23.101888+00:00,model.my_dbt_project.gld_dubo33_segmento_2024,Thread-1 (worker),0.664055347442627
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-11-29 14:51:23.115841+00:00,2024-11-29 14:51:24.104552+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.9936087131500244
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-11-29 14:51:24.111532+00:00,2024-11-29 14:51:25.140607+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),1.032064437866211
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-29 14:51:25.150563+00:00,2024-11-29 14:51:25.546742+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.401153564453125
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_tkm_2024,2024-11-29 14:51:25.561097+00:00,2024-11-29 14:51:25.918261+00:00,model.my_dbt_project.gld_cubo33_tkm_2024,Thread-1 (worker),0.3612291812896728
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_aluno,2024-11-29 14:51:25.923286+00:00,2024-11-29 14:51:26.266284+00:00,model.my_dbt_project.gld_cubo33_aluno,Thread-1 (worker),0.3469805717468261
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-29 15:00:42.034429+00:00,2024-11-29 15:00:42.822287+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.7909379005432129
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-11-29 15:00:42.829353+00:00,2024-11-29 15:00:43.164491+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.339134931564331
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-11-29 15:00:43.172464+00:00,2024-11-29 15:00:43.515154+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3457868099212646
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado_2024,2024-11-29 15:00:43.523225+00:00,2024-11-29 15:00:43.879424+00:00,model.my_dbt_project.gld_cubo33_alunado_2024,Thread-1 (worker),0.3592824935913086
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_dubo33_segmento_2024,2024-11-29 15:00:43.886480+00:00,2024-11-29 15:00:44.233333+00:00,model.my_dbt_project.gld_dubo33_segmento_2024,Thread-1 (worker),0.3488743305206299
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-11-29 15:00:44.240387+00:00,2024-11-29 15:00:44.586457+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3502082824707031
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-11-29 15:00:44.593516+00:00,2024-11-29 15:00:44.952405+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3610038757324219
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-29 15:00:44.957438+00:00,2024-11-29 15:00:45.273027+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3176054954528808
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_tkm_2024,2024-11-29 15:00:45.277024+00:00,2024-11-29 15:00:45.598897+00:00,model.my_dbt_project.gld_cubo33_tkm_2024,Thread-1 (worker),0.3239572048187256
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_aluno,2024-11-29 15:00:45.604809+00:00,2024-11-29 15:00:45.923520+00:00,model.my_dbt_project.gld_cubo33_aluno,Thread-1 (worker),0.319706916809082
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-29 18:51:34.536979+00:00,2024-11-29 18:51:35.308628+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.7736513614654541
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-11-29 18:51:35.316606+00:00,2024-11-29 18:51:35.636877+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3232760429382324
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-11-29 18:51:35.641742+00:00,2024-11-29 18:51:35.973982+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.334230899810791
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado_2024,2024-11-29 18:51:35.979959+00:00,2024-11-29 18:51:36.308428+00:00,model.my_dbt_project.gld_cubo33_alunado_2024,Thread-1 (worker),0.3304605484008789
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_dubo33_segmento_2024,2024-11-29 18:51:36.316975+00:00,2024-11-29 18:51:36.648265+00:00,model.my_dbt_project.gld_dubo33_segmento_2024,Thread-1 (worker),0.3343734741210937
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-11-29 18:51:36.657150+00:00,2024-11-29 18:51:36.978062+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3239707946777344
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-11-29 18:51:36.986034+00:00,2024-11-29 18:51:37.383448+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.4003098011016845
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-29 18:51:37.395414+00:00,2024-11-29 18:51:37.755920+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3654918670654297
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_tkm_2024,2024-11-29 18:51:37.766807+00:00,2024-11-29 18:51:38.165166+00:00,model.my_dbt_project.gld_cubo33_tkm_2024,Thread-1 (worker),0.4023406505584717
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_aluno,2024-11-29 18:51:38.176206+00:00,2024-11-29 18:51:38.540744+00:00,model.my_dbt_project.gld_cubo33_aluno,Thread-1 (worker),0.3686039447784424
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-29 19:00:55.075179+00:00,2024-11-29 19:00:55.849032+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.7758371829986572
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-11-29 19:00:55.853928+00:00,2024-11-29 19:00:56.175699+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3227667808532715
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-11-29 19:00:56.180772+00:00,2024-11-29 19:00:56.509877+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3320050239562988
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado_2024,2024-11-29 19:00:56.518839+00:00,2024-11-29 19:00:56.843366+00:00,model.my_dbt_project.gld_cubo33_alunado_2024,Thread-1 (worker),0.3286619186401367
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_dubo33_segmento_2024,2024-11-29 19:00:56.851447+00:00,2024-11-29 19:00:57.184301+00:00,model.my_dbt_project.gld_dubo33_segmento_2024,Thread-1 (worker),0.3353521823883056
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-11-29 19:00:57.193270+00:00,2024-11-29 19:00:57.528554+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3372719287872314
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-11-29 19:00:57.534610+00:00,2024-11-29 19:00:57.901726+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3701596260070801
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-29 19:00:57.908682+00:00,2024-11-29 19:00:58.247660+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3409681320190429
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_tkm_2024,2024-11-29 19:00:58.258054+00:00,2024-11-29 19:00:58.627036+00:00,model.my_dbt_project.gld_cubo33_tkm_2024,Thread-1 (worker),0.3724043369293213
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_aluno,2024-11-29 19:00:58.633934+00:00,2024-11-29 19:00:58.958549+00:00,model.my_dbt_project.gld_cubo33_aluno,Thread-1 (worker),0.3276138305664062
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-11-29 21:03:18.121987+00:00,2024-11-29 21:03:18.902693+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.781702995300293
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-11-29 21:03:18.909178+00:00,2024-11-29 21:03:19.282785+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3755919933319092
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-11-29 21:03:19.290081+00:00,2024-11-29 21:03:19.651884+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3646931648254394
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado_2024,2024-11-29 21:03:19.657845+00:00,2024-11-29 21:03:19.979774+00:00,model.my_dbt_project.gld_cubo33_alunado_2024,Thread-1 (worker),0.3251898288726806
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_dubo33_segmento_2024,2024-11-29 21:03:19.985267+00:00,2024-11-29 21:03:20.315885+00:00,model.my_dbt_project.gld_dubo33_segmento_2024,Thread-1 (worker),0.3332056999206543
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-11-29 21:03:20.322909+00:00,2024-11-29 21:03:20.663642+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3429999351501465
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-11-29 21:03:20.669859+00:00,2024-11-29 21:03:21.039159+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3712944984436035
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-11-29 21:03:21.049893+00:00,2024-11-29 21:03:21.397663+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3517787456512451
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_tkm_2024,2024-11-29 21:03:21.408588+00:00,2024-11-29 21:03:21.816768+00:00,model.my_dbt_project.gld_cubo33_tkm_2024,Thread-1 (worker),0.4111940860748291
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_aluno,2024-11-29 21:03:21.826650+00:00,2024-11-29 21:03:22.180906+00:00,model.my_dbt_project.gld_cubo33_aluno,Thread-1 (worker),0.3592104911804199
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-03 19:48:07.748617+00:00,2024-12-03 19:48:08.726643+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.9801054000854492
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-03 19:48:08.732622+00:00,2024-12-03 19:48:09.082908+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.352888822555542
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-03 19:48:09.093103+00:00,2024-12-03 19:48:09.466690+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3776507377624511
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado_2024,2024-12-03 19:48:09.478760+00:00,2024-12-03 19:48:09.853033+00:00,model.my_dbt_project.gld_cubo33_alunado_2024,Thread-1 (worker),0.3778135776519775
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_dubo33_segmento_2024,2024-12-03 19:48:09.862929+00:00,2024-12-03 19:48:10.276863+00:00,model.my_dbt_project.gld_dubo33_segmento_2024,Thread-1 (worker),0.4179151058197021
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-03 19:48:10.287680+00:00,2024-12-03 19:48:10.668440+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.38482666015625
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-03 19:48:10.677972+00:00,2024-12-03 19:48:11.048470+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3744032382965088
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-03 19:48:11.059873+00:00,2024-12-03 19:48:11.436148+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3812658786773681
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_tkm_2024,2024-12-03 19:48:11.449926+00:00,2024-12-03 19:48:11.911373+00:00,model.my_dbt_project.gld_cubo33_tkm_2024,Thread-1 (worker),0.4654765129089355
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_aluno,2024-12-03 19:48:11.921348+00:00,2024-12-03 19:48:12.296926+00:00,model.my_dbt_project.gld_cubo33_aluno,Thread-1 (worker),0.3795628547668457
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-03 20:48:51.859754+00:00,2024-12-03 20:48:52.247300+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.3905351161956787
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-03 20:48:52.255476+00:00,2024-12-03 20:48:52.617213+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3653690814971924
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado_2024,2024-12-03 20:48:52.625730+00:00,2024-12-03 20:48:52.998281+00:00,model.my_dbt_project.gld_cubo33_alunado_2024,Thread-1 (worker),0.3764615058898926
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-03 20:48:53.008247+00:00,2024-12-03 20:48:53.351489+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3462276458740234
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_segmento_2024,2024-12-03 20:48:53.359727+00:00,2024-12-03 20:48:53.747086+00:00,model.my_dbt_project.gld_cubo33_segmento_2024,Thread-1 (worker),0.3913016319274902
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-03 20:48:53.755571+00:00,2024-12-03 20:48:54.097594+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3455190658569336
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-03 20:48:54.106227+00:00,2024-12-03 20:48:54.443438+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3411974906921386
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-03 20:48:54.451412+00:00,2024-12-03 20:48:54.783765+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.334346055984497
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-03 20:48:54.791731+00:00,2024-12-03 20:48:55.417233+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.6294918060302734
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-03 20:48:55.425899+00:00,2024-12-03 20:48:55.769193+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3462240695953369
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_aluno,2024-12-03 20:48:55.779079+00:00,2024-12-03 20:48:56.161424+00:00,model.my_dbt_project.gld_cubo33_aluno,Thread-1 (worker),0.3853342533111572
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_tkm_2024,2024-12-03 20:48:56.170393+00:00,2024-12-03 20:48:56.506427+00:00,model.my_dbt_project.gld_cubo33_tkm_2024,Thread-1 (worker),0.3380739688873291
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-05 14:12:45.270396+00:00,2024-12-05 14:12:46.096094+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8300356864929199
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-05 14:12:46.106674+00:00,2024-12-05 14:12:46.472556+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3688883781433105
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-05 14:12:46.480384+00:00,2024-12-05 14:12:46.826392+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3518805503845215
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-05 14:12:46.834429+00:00,2024-12-05 14:12:47.177942+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3458974361419678
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-05 14:12:47.183885+00:00,2024-12-05 14:12:47.574328+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.392545223236084
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-05 14:12:47.579314+00:00,2024-12-05 14:12:47.917876+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3405568599700928
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-05 14:12:47.922864+00:00,2024-12-05 14:12:48.254052+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3346948623657226
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-05 14:12:48.260606+00:00,2024-12-05 14:12:48.590341+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.331803560256958
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-05 14:12:48.596902+00:00,2024-12-05 14:12:48.926371+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3334581851959228
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-05 14:12:48.937336+00:00,2024-12-05 14:12:49.343477+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.408137559890747
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-05 14:12:49.349568+00:00,2024-12-05 14:12:49.682717+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3372457027435303
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-05 14:22:05.132380+00:00,2024-12-05 14:22:05.926963+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.7974815368652344
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-05 14:22:05.934852+00:00,2024-12-05 14:22:06.267164+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3351433277130127
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-05 14:22:06.274698+00:00,2024-12-05 14:22:06.615092+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3440802097320556
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-05 14:22:06.622067+00:00,2024-12-05 14:22:06.958910+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3387787342071533
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-05 14:22:06.963894+00:00,2024-12-05 14:22:07.295237+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.333336591720581
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-05 14:22:07.300220+00:00,2024-12-05 14:22:07.625232+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3280055522918701
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-05 14:22:07.632214+00:00,2024-12-05 14:22:08.070636+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.4414145946502685
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-05 14:22:08.082596+00:00,2024-12-05 14:22:08.437015+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3574757575988769
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-05 14:22:08.444253+00:00,2024-12-05 14:22:08.789959+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3496248722076416
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-05 14:22:08.801844+00:00,2024-12-05 14:22:09.158216+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.3602852821350097
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-05 14:22:09.171096+00:00,2024-12-05 14:22:09.528152+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3625543117523193
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-05 14:38:12.952641+00:00,2024-12-05 14:38:13.733519+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.784031867980957
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_alunado,2024-12-05 14:38:13.741871+00:00,2024-12-05 14:38:14.063992+00:00,model.my_dbt_project.gld_cubo33_alunado,Thread-1 (worker),0.3252108097076416
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_escolas_bilingue_com_enem,2024-12-05 14:38:14.069973+00:00,2024-12-05 14:38:14.403135+00:00,model.my_dbt_project.gld_escolas_bilingue_com_enem,Thread-1 (worker),0.3360123634338379
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33,2024-12-05 14:38:14.411019+00:00,2024-12-05 14:38:14.737541+00:00,model.my_dbt_project.slv_cubo33,Thread-1 (worker),0.3285152912139892
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_escolas_bilingue,2024-12-05 14:38:14.742524+00:00,2024-12-05 14:38:15.078795+00:00,model.my_dbt_project.slv_escolas_bilingue,Thread-1 (worker),0.3382632732391357
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_parceiros_novo_perfil,2024-12-05 14:38:15.084776+00:00,2024-12-05 14:38:15.425501+00:00,model.my_dbt_project.slv_parceiros_novo_perfil,Thread-1 (worker),0.3437082767486572
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024,2024-12-05 14:38:15.433990+00:00,2024-12-05 14:38:15.817299+00:00,model.my_dbt_project.gld_cubo33_2024,Thread-1 (worker),0.3863041400909424
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_alunado,2024-12-05 14:38:15.824279+00:00,2024-12-05 14:38:16.168414+00:00,model.my_dbt_project.gld_cubo33_2024_alunado,Thread-1 (worker),0.3471202850341797
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_2024_tkm,2024-12-05 14:38:16.176849+00:00,2024-12-05 14:38:16.524704+00:00,model.my_dbt_project.gld_cubo33_2024_tkm,Thread-1 (worker),0.3522701263427734
,success,,,OK,DB_DLK_INTMERCDB.dbo.slv_cubo33_filter_aluno,2024-12-05 14:38:16.537257+00:00,2024-12-05 14:38:16.954746+00:00,model.my_dbt_project.slv_cubo33_filter_aluno,Thread-1 (worker),0.4225156307220459
,success,,,OK,DB_DLK_INTMERCDB.dbo.gld_cubo33_empresas,2024-12-05 14:38:16.966788+00:00,2024-12-05 14:38:17.310475+00:00,model.my_dbt_project.gld_cubo33_empresas,Thread-1 (worker),0.3485982418060303
,success,,,OK,DB_DLK_INTMERCDB.dbo.brz_parceiros_segmentados,2024-12-05 14:47:33.390671+00:00,2024-12-05 14:47:34.209964+00:00,model.my_dbt_project.brz_parceiros_segmentados,Thread-1 (worker),0.8213160037994385
